MFG. PART,Brand,Maximum Load (lbs),VESA's,Width (in),Height (in),Depth (in),Clearance needed around screen
MPT-L65UA,Mustang,200,"75 x75,100 x 100,200 x 100,200 x 200,300 x 200,300 x 300,400 x 200,400 x 300,400 x 400,600 x 400,600 x 200",27.41,20.57,2.2,4
MPF-X106UA,Mustang,300,"75 x75,100 x 100,200 x 100,200 x 200,300 x 200,300 x 300,400 x 200,400 x 300,400 x 400,600 x 200,600 x 400,800 x 400,1096 x 601",45,24.5,1.4,6
MPF-L65UA,Mustang,200,"75 x75,100 x 100,200 x 100,200 x 200,300 x 200,300 x 300,400 x 200,400 x 300,400 x 400,600 x 200,600 x 400",27.37,20.5,1.4,4
MPF-X85UA,Mustang,200,832 x 601,34.5,20.5,1.4,4
XSM1U,Chief,250,,42.75,26.3,2.25,6
STS650,Peerless,200,"400 x 400,600 x 400,600 x 600",28.84,26.9,3.82,1
KITXWXSM1UP,Chief,250,"100 x 600 ,891 x 1500",34.75,60.5,2.25,6
PSMH2079,Chief,350,,54.36,26,2.64,5
RLXT3,Chief,350,,38,19.18,2.67,1
